upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
61300876525,MXLI,2,2026-03-23,3601.0742714698886,3985.585711089173,5065.693153348937,6542.43127747532,6709.318005213348,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,3,2026-03-30,3474.0705222864426,3869.8105237532677,5412.0157876423855,7114.521386863896,7199.214886450158,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,4,2026-04-06,3490.790898841046,4011.182808527058,5173.2240404890135,6042.785115873552,6726.07464739942,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,5,2026-04-13,3477.2034763296638,3991.6488509807314,5158.049187145244,6214.530474787015,6842.456894778611,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,6,2026-04-20,3450.7530914934196,3929.9843527024154,5176.363696214569,6136.457588907369,6673.322422093652,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,7,2026-04-27,2935.980926111913,3260.31108485227,5149.330733080665,6330.517740207705,6806.250083619171,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,MXLI,8,2026-05-04,2962.93682567345,3348.8986139855,5007.546101131593,6400.105152183184,6837.735902739896,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,1,2026-03-16,7358.968299162985,8285.17425041089,9108.23181589319,9483.25008301559,10126.390735663043,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,2,2026-03-23,7256.60350773035,7905.020657724086,9420.721226337764,10059.457704690416,10291.933429871755,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,3,2026-03-30,6842.814032052543,7691.1246543071975,10001.779050805875,11382.937019003117,11885.235001647583,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,4,2026-04-06,6914.027040683667,7622.685065463307,9253.247735623156,10186.67775131138,10604.505718729739,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,5,2026-04-13,7003.428043163396,7639.798383347159,9480.16004273711,10438.286124125225,10891.886391869552,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,6,2026-04-20,6923.7373942558625,7482.370249926947,9425.496444184391,10294.132178021517,10660.039720992801,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,7,2026-04-27,6931.730903700047,7926.299830852184,9519.30146080996,10169.102769361063,10869.45982320783,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,TLJ,8,2026-05-04,6574.823987791158,7212.55102410821,9361.571528157587,10329.691999000202,10808.230594084802,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,1,2026-03-16,4491.145858337274,4984.4330319486035,6224.399288842177,7362.3594035582955,7822.070349446214,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,2,2026-03-23,4501.380319969824,5053.982398874172,6335.933227264892,7715.629410811667,7946.8432780954445,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,3,2026-03-30,4316.154553859571,4725.717959315984,6754.312651660739,8849.351094004896,8885.912268510698,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,4,2026-04-06,4327.5074265608455,5002.191994068566,6526.553801974433,7502.217176558148,8070.252645954825,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,5,2026-04-13,4378.95569859786,4954.227943514201,6481.011508326507,7740.435130839638,8282.185653934126,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,6,2026-04-20,4382.072583677787,4883.921075365464,6546.178669923418,7629.998165301004,8008.276595289023,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,7,2026-04-27,4275.342002521684,4796.645321383037,6550.348707524449,7688.780941758217,8234.001065637953,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876525,VHSA,8,2026-05-04,4128.748568037145,4682.370841938038,6481.281830264339,7662.998025941466,8097.018918457786,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,1,2026-03-16,23139.455225928275,26596.4413523622,28552.742715391767,32602.82387117057,37481.73055291718,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,2,2026-03-23,22634.999767067715,26640.28764954804,28851.56990625109,30340.379068588307,36389.304981356625,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,3,2026-03-30,21863.390378931188,25628.983597474155,30802.181589706815,35279.466832551174,39611.12752042587,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,4,2026-04-06,21459.188078501687,24623.319763570333,29456.914760412867,33622.76463921248,38478.02950652722,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,5,2026-04-13,21141.793944838,24475.952659139533,29683.32208748062,35200.18756382697,40271.272607506326,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,6,2026-04-20,21325.629016789684,24130.37579795676,29872.469487368373,33924.56895389726,39073.328693931035,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,7,2026-04-27,21353.59215884015,25336.282232592406,30083.866508626452,34188.3813802644,39843.270701093104,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMD2,8,2026-05-04,20431.59583757974,22994.306289211723,29640.6721903998,34511.465501487866,38904.39858546699,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,1,2026-03-16,12905.258118603955,14564.3112706363,16205.02704833364,19621.60234353395,22353.01676944236,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,2,2026-03-23,12788.571301420927,15685.406006251176,16157.415677825924,17234.78567444063,21657.157157955975,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,3,2026-03-30,12321.540775945427,15507.305713753285,16951.85810454009,18924.203364041183,23288.759889964294,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,4,2026-04-06,11230.477736059966,13359.84190025765,16408.064684002762,20222.314719574722,23326.265280542422,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,5,2026-04-13,11724.191509481458,14128.372401626548,16490.68291767372,20572.78096177457,24063.50846717975,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,6,2026-04-20,11546.57156158843,13604.85357056818,16282.274966011515,20164.99176883093,23409.962471726543,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,7,2026-04-27,11137.6267625982,13492.173060885954,17499.516363496965,20617.288904796074,24088.216217128247,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,CMTY,8,2026-05-04,11160.557024925401,12952.770492913724,16275.973192312838,20638.65933052974,23593.889608371217,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,1,2026-03-16,9821.632732140924,11042.166059494019,11792.010450740821,13100.398565645008,14922.551942376404,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,2,2026-03-23,9640.546438074054,11282.983929552658,11728.609582193869,12038.887089712702,14508.899450057042,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,3,2026-03-30,9201.81711666572,11105.400635832097,12404.377489940916,13506.348743439017,15739.806065230758,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,4,2026-04-06,9113.441656266528,10369.12122406445,11899.372251386521,13705.260937654542,15320.73005815848,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,5,2026-04-13,9011.840883351697,10092.46638806911,11926.873703066149,14674.474593322002,16011.363777997743,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,6,2026-04-20,9101.463554580347,10080.343886447894,11982.705088741746,14025.474048431206,15577.401925865153,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,7,2026-04-27,8944.98709016101,10690.623826457817,12130.0672136649,14004.14636135884,16149.522728203843,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
61300876528,TLJ,8,2026-05-04,8636.402915195853,9616.522195010184,11917.334101255543,14294.788561460322,15646.562974632343,lgbm,2026-03-09,104,risk_eval,A-Y,False,False,False
539153751156,CMD2,1,2026-03-16,0.0,0.0,0.037037870069567554,1.3490295650296455,6.317792560454825,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,2,2026-03-23,0.0,0.0,0.07580296681233932,1.4478179850536579,6.3911031414089,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,3,2026-03-30,0.0,0.0,0.0549715823723687,1.5621037631974977,6.46881662159122,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,4,2026-04-06,0.0,0.0,0.08982533454072734,1.4847756214441092,6.278934984616447,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,5,2026-04-13,0.0,0.0,0.08294961243362739,6.261417214763485,6.3030126017994945,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,6,2026-04-20,0.0,0.0,0.08247679614625403,6.245770855300577,6.303915124717884,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,7,2026-04-27,0.0,0.0,0.07692322320600528,6.253041924748663,6.287875017316657,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
539153751156,CMD2,8,2026-05-04,0.0,0.0,0.08131613017047448,6.229855055308136,6.277000043083914,lgbm,2026-03-09,104,risk_eval,A-Z,True,False,False
750101135068,CCUL,1,2026-03-16,63.153117193742474,79.37489197052602,117.14329811987756,156.00957453339532,170.6152870453779,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,2,2026-03-23,57.613114724278994,74.6596797009504,120.53601227991187,160.03165697129597,178.66633208329762,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,3,2026-03-30,55.23199109312854,70.36419987562131,125.82077122842922,174.0629885315051,188.97812945841417,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,4,2026-04-06,52.26361408199593,66.09199489104026,117.25803671404327,170.80981137845055,184.55247928779548,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,5,2026-04-13,51.467967975303985,66.22569671591124,126.43959221260616,175.9819589398702,191.87822792555997,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,6,2026-04-20,52.59782113678735,63.27914612969046,118.88746967632979,174.2955037227734,186.23750985731863,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,7,2026-04-27,51.41641770890289,68.21992785745148,128.31708139778038,178.86916537995944,195.8724685217158,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CCUL,8,2026-05-04,49.5834893758167,59.896841565587266,114.85304360199818,168.6827488543139,185.0876057891691,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,1,2026-03-16,778.8097706720714,927.3891190441302,1085.9513035499374,1309.9235626449754,1443.164846277489,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,2,2026-03-23,739.1510212757587,870.026338572043,1103.85059344044,1385.9275573022915,1452.4954160343862,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,3,2026-03-30,680.1776012836544,887.2220249044228,1200.6215930881037,1579.7768675970367,1707.7869114320779,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,4,2026-04-06,661.9892955708724,812.3258616693523,1074.5597778064837,1485.7241019390503,1566.3614623279636,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,5,2026-04-13,709.4728957764427,868.5006180352987,1166.0488889652638,1535.2366273396947,1614.7570480831666,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,6,2026-04-20,649.9900312649436,795.5612373866577,1094.081721027899,1507.8424457891344,1602.6950437023256,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,7,2026-04-27,718.3517262149717,918.1523936149755,1185.466460456191,1511.6832509883827,1631.198565598496,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMD2,8,2026-05-04,628.6450317504175,772.1565951336813,1099.5968179141078,1535.3059520110198,1632.2975255689685,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,1,2026-03-16,124.04330448736938,146.05706549022017,195.4609451379205,255.59222107859836,274.69652205319335,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,2,2026-03-23,112.00788086084907,145.85312971242791,200.17438793546708,244.28223022162325,280.07384225549504,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,3,2026-03-30,106.8663798766705,136.40945646115233,212.03878272099615,275.66683802498807,291.33736782228044,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,4,2026-04-06,102.61195851123574,139.6112648445116,203.86816063073127,256.9948935914791,287.1668125908931,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,5,2026-04-13,103.44259263085789,129.715002267388,197.50211983551137,267.3999358202016,288.6409361002986,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,6,2026-04-20,104.60879173671216,136.9178657806882,193.10941205414514,254.97062492380226,284.4515926878639,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,7,2026-04-27,103.77572896617758,136.91639577723384,212.5074999573938,264.84970618233837,294.33157846934165,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,CMTY,8,2026-05-04,103.67967660416983,135.81715240178843,202.11582427984402,257.4347333533261,287.3783486568672,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,1,2026-03-16,50.11559264628091,63.011733110685576,98.44637001258313,140.8362727052398,150.79104132808018,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,2,2026-03-23,45.718834041011434,61.25562820762203,100.83898903569809,143.64679151477995,156.642979291127,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,3,2026-03-30,40.86050644068893,56.3888304610222,109.6760329970741,162.586623161007,168.02937751662697,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,4,2026-04-06,41.524980299912684,53.57324550532725,96.34136796244145,147.30899275088447,156.15023377322635,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,5,2026-04-13,37.904990368866244,51.723027188814,104.59984059449575,162.1237227299408,170.29965189736018,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,6,2026-04-20,39.51132521504591,51.1807157419314,98.36561015876624,159.18695523983243,162.17551539636796,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,7,2026-04-27,37.4758223673149,49.636768475709474,101.80409295576423,161.41326612668962,165.82111342545312,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,MXLI,8,2026-05-04,38.009403367905136,49.10036857733141,97.57011530813408,161.04534340305213,163.5302492793908,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,1,2026-03-16,106.5105949915419,128.87219374870705,169.32003158365538,219.43047140689276,237.32868633480382,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,2,2026-03-23,94.8266526836214,119.05345084088347,173.71004916275797,233.31198396810095,250.84140940034217,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,3,2026-03-30,84.38504902796004,113.00820526944332,182.9101343049022,258.4843904510726,275.63062259505654,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,4,2026-04-06,84.87218222475639,111.1187619059524,176.68387010098994,237.2747596138214,266.827409137221,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,5,2026-04-13,86.50930299572019,104.73105878996904,176.4326415982596,249.22046937885787,264.9607311318113,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,6,2026-04-20,84.05222783103284,105.25335403208686,167.77444878105774,237.40175693268105,260.0649300054475,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,7,2026-04-27,84.40365342787675,115.08118030963124,183.46552542239752,244.91758338650237,276.3174083295549,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135068,TLJ,8,2026-05-04,79.26682689717421,103.06027178918998,169.72510490554058,244.29326299747743,275.7080437947677,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,1,2026-03-16,531.5473501012227,611.1456274030043,739.5335497192528,842.8156468370629,958.0493157536636,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,2,2026-03-23,522.622023988539,589.2541957906656,721.5085741725757,860.846856817881,949.0274179854633,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,3,2026-03-30,500.33419687778303,608.9077681139597,768.9104886654459,989.1382107619454,1078.0556529432727,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,4,2026-04-06,457.2623440208647,538.2087858932204,733.5725379058085,928.5866602508893,1017.4346642430688,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,5,2026-04-13,466.921845710933,561.358796963742,788.4615639765512,994.8970709523563,1080.3413374018935,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,6,2026-04-20,449.7593778071588,539.0576275485357,753.9762348400011,949.0272755885705,1069.8823445170622,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,7,2026-04-27,481.50468959219717,602.0663552471726,812.2862067257822,995.1046077500919,1107.8180605524292,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMD2,8,2026-05-04,426.2703950146257,512.3504393337374,738.9150348597681,944.819154067619,1053.9672603296208,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMTY,1,2026-03-16,104.06248779022879,119.42728497934453,160.12926810675705,202.39465277454335,216.81066400252098,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMTY,2,2026-03-23,95.61186233115697,119.12800312542437,153.01762781658826,188.05938471629474,223.6958332616363,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMTY,3,2026-03-30,86.08191013689793,117.49646989883671,153.19415246003607,198.39420158496563,242.8925735375812,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMTY,4,2026-04-06,82.57867539090823,105.4778713172749,157.93690804225065,210.78864091112104,238.30134474223092,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
750101135069,CMTY,5,2026-04-13,82.44211171365458,102.52791285734105,157.99882429637088,217.33630180801538,238.50388759005028,lgbm,2026-03-09,104,risk_eval,A-Z,False,False,False
